f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
-0.42307973967849066,1.8956922567606005,-0.027536206882123302,-0.26083772126559324,-0.22070919819931029,-0.17004228865346513,1.1664762940044286,1.1521856743243475,1.3814282753583271,-0.03776554869864385,0.15891306206041209,0.5645448821006842,-0.2549874463969401,1.0347447611805574,-0.7542643713674877,-0.4115836123226356,-0.26734049989802555,-0.18469190835270088,-0.15299800259968352,-0.1877712494596626,-0.28164780315527754,-0.6490653399304056,-0.5126851166566418,-0.5619974799712695,0
-0.41186771259640764,1.8956922567606005,-0.021122413269212267,-0.25472715765884735,-0.21772192423135672,-0.16692400114125305,-0.79240464603622,-0.3422513676557154,1.3814282753583271,-0.04311833272455539,0.15312452742711657,0.5557400825714808,-0.2613840304912871,1.7818631912240461,-0.7583457527265429,-0.4152249430843765,-0.2715868898130668,-0.18918932380575545,-0.1477555214565495,-0.182513769806696,-0.27714039101838833,-0.6452479934314976,-0.5212039061908046,-0.5524356044792081,0
-0.4031469137242496,1.8956922567606005,-0.014708719665557337,-0.24938066452600552,-0.2169748557164383,-0.15834621025214377,-0.7832078059224029,-0.3449506151805124,1.3814282753583271,-0.04847121675951027,0.1487821263597757,0.5485354283451767,-0.2684906794241248,1.7818631912240461,-0.7612600250324206,-0.41886627384611747,-0.275833279728108,-0.1936857391664255,-0.2613399459796902,-0.17375297053715308,-0.20839710545074838,-0.6407935891071236,-0.42440393462457393,-0.5463510473728697,2
-0.38446120201239165,1.8956922567606005,-0.0058897534478046555,-0.24327010091925963,-0.21324151332528637,1.6428818665020761,-0.8306061356694937,-0.34854994524414507,1.3814282753583271,-0.05611800822122249,0.1408223911928097,0.5373274105891812,-0.2741771986799812,1.7818631912240461,-0.7624261339921506,-0.42159752194013417,-0.28007966964314923,-0.19818315461948005,-0.2674555072521558,-0.1702486508293359,-0.20388969331385917,-0.6350670693133728,-0.5080386860184967,-0.5367891718808081,2
-0.12409835137262601,-0.6844195782988151,0.0013257143620922095,-0.23334118512748006,-0.2095071708424144,-0.10532332143801346,-0.7966490337529488,-0.35214827521606784,1.3814282753583271,-0.06300023054671114,0.13141552236751988,0.5269204655754499,-0.28341604231093454,1.7818631912240461,1.629023319986788,-0.42614893536959947,-0.2853871569910351,-0.18469190835270088,-0.2683295874732735,-0.6074335362955848,-0.24333229976311,-0.6280674339594673,-0.5064905425342416,-0.5254881371501007,1
-0.6248912266979162,-0.6787460619101299,0.012549803180058475,-0.22570248057292605,-0.20502675993634406,-0.11546025608322875,-0.8419241695503189,-0.3566476878185361,1.3814282753583271,-0.07294112945326733,0.11983645291619036,0.5157134479102689,0.5253748111956399,1.0081123218631647,1.629023319986788,-0.42979026613134047,-0.28963354690607634,-0.2060528815930371,-0.2700767478237228,-0.6153182556381736,-0.23995099059186029,-0.6210677986055619,-0.502618183638224,-0.5133180228458546,1
-0.6298746832093799,1.8956922567606005,2.0128367348229004,-0.21806477611061534,-0.20054634903027377,-0.10298410575774918,-0.8426322342306781,-0.3566476878185361,1.3814282753583271,1.6575491502647661,0.11260078462457097,0.5029052848513742,-0.022584524877658652,1.7818631912240461,1.629023319986788,-0.4316114315576328,-0.2960031317786382,-0.2139236086589787,-0.2726979883952898,-0.6153182556381736,-0.22304744500994297,-0.6121589899568136,-0.4964226094231338,-0.5498283657585926,1
-0.6298746832093799,1.8956922567606005,2.0128367348229004,-0.21042707164830468,-0.1945718010943666,-0.14275177241445217,-0.8270688125417675,2.2129629490934115,1.3814282753583271,-0.0912936889848893,0.10391698258225845,0.4924983398376429,0.5083172536107144,1.7818631912240461,1.629023319986788,-0.4352527623193738,-0.30024952169367936,-0.2229174394727033,-0.28580419125312484,-0.6118139359303564,-0.20614289933658192,-0.5949784304847834,-0.4902280353007336,-0.5463510473728697,1
-0.6211538843372219,-0.6475402216358226,2.0128367348229004,-0.2035524375676547,-0.1908384587032147,1.6428818665020761,-0.8405100403723136,0.18768522827597944,0.4616462432195655,-0.1004698187371353,0.09523318053994594,0.4828924675661755,0.5161349674733646,1.7818631912240461,1.629023319986788,-0.4352527623193738,-0.30343381408404474,-0.2319122703788124,-0.2901725921751412,-0.604805296514722,-0.20050838414260946,-0.5466190409236897,-0.4840324610856434,-0.5402654901749621,1
-0.6136791996158333,1.8956922567606005,-0.5077665534220628,-0.19973408538262102,-0.1878511847352611,-0.13885241288587138,1.1664762940044286,2.2129629490934115,0.4535384936731943,-0.1081165101898042,0.0872731453452692,0.4740866679461578,0.5083172536107144,1.7818631912240461,1.629023319986788,-0.4352527623193738,-0.3087423015237618,-0.23640968583186692,-0.29716223366872446,-0.11592869508444731,-0.10021121343385757,-0.5434367520686924,-0.47861195870537077,-0.5341809330686237,0
-0.6062045148944446,1.8956922567606005,-0.4997488113596434,-0.19362352177587513,-0.18486391076730754,-0.13885241288587138,-0.8489988158057715,-0.40163381310954005,0.44764294864101745,-0.11576320164247308,0.0800366769797544,0.4660809409775897,0.48912850141899517,1.7818631912240461,1.629023319986788,-0.42614893536959947,-0.31192659391412714,-0.23978199735236946,-0.3006575544614092,-0.10103433623498353,-0.17458901419547002,-0.5383462900096299,-0.4724163844902805,-0.531572694256439,0
-0.5987308302646696,-0.6326468660813892,2.0128367348229004,-0.18827702864303333,-0.18187663679935395,-0.13807234096171314,-0.4301995592918342,-0.40163381310954005,0.4402732673276821,-0.12035161655024773,0.07352397546187539,0.4628796502809768,0.4791785928582293,1.7818631912240461,1.629023319986788,-0.42523885270187517,-0.3151118863963236,-0.244279412805424,-0.3041528752540939,0.2993531921167036,-0.2681245666531662,-0.5345289435107219,-0.46699588211000786,-0.522879898337916,0
-0.591256145543281,-0.6255552206182892,2.0128367348229004,-0.1829305355101915,-0.1796364313463188,-0.1357331252814489,-0.8440473635000398,-0.4106306381310569,0.4343767222030485,-0.1272342389119097,0.06918207444071914,0.4532727779186951,0.4678065544378384,1.7818631912240461,0.8874560288873793,-0.3606029814765744,-0.318296178786689,-0.24765272441831102,-0.31026843652655955,0.2958488724088864,-0.2726329788814991,-0.5300745391863478,-0.4646726667909353,-0.4394292575384091,0
-0.580044118461198,1.8956922567606005,2.0128367348229004,-0.1775840423773497,-0.17665015747008533,-0.13105469392092037,1.1664762940044286,-0.4097315556839311,0.42921724521899407,-0.1318216537292511,0.06194570608444126,0.4452680510409413,0.4606999055050007,1.7818631912240461,1.629023319986788,-0.3733481391880897,-0.32148047117705425,-0.25102503593881353,-0.31288967709812654,-0.29816232071210746,-0.27714039101838833,-0.5256201348619737,-0.45925216441066263,-0.4281282228077016,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.17147347877060382,-0.17142267804909658,-0.1287154782406561,1.1664762940044286,-0.4169292157194866,0.4233217001868172,1.6575491502647661,0.06339293975200208,0.43566117867865956,0.45430332141065366,1.7818631912240461,0.880459375128999,-0.3797207180438473,-0.3204193737442096,-0.2555224513918681,-0.3163849978908113,-0.30166664041992464,-0.28164780315527754,-0.5198936150682228,-0.4530565901955724,-0.5081025453130545,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.16689005601942272,-0.168435404081143,-0.12559719072844405,1.1664762940044286,-0.39803448304590744,0.4159520188734819,1.6575491502647661,0.04964376986860827,0.5077087210325151,0.4429322830815846,1.7818631912240461,1.629023319986788,-0.38791446232589727,-0.32466576365925076,-0.2588957630047551,-0.3190052383705921,-0.3077991999086047,-0.6704423527281446,-0.5141660951836942,-0.44531287249622714,-0.5028870677802546,0
-0.5513914937264125,1.8956922567606005,-0.474093436889487,-0.15696114022764315,-0.16544813011318943,-0.12481711880428582,1.1664762940044286,-0.4052321430814629,0.40858133746768993,1.6575491502647661,0.04168373467393154,0.4140472159997472,0.4322713095910062,1.7818631912240461,1.629023319986788,-0.3988384546111202,-0.3278500560496161,-0.26339217836542517,-0.32250055916327686,-0.3113045197076627,-0.6681891467054218,-0.5065304020951005,-0.49409939410406123,-0.4889777942373626,0
-0.5339508960737102,1.8956922567606005,-0.5270073342052592,-0.1485593652914284,-0.16171478772203754,-0.12091775927570507,1.1664762940044286,-0.4106306381310569,0.3997375198731962,1.6575491502647661,1.7733541730230709,0.40123905294085255,0.4137926222377776,-0.3954302313542269,1.629023319986788,-0.40794228156089457,-0.3320964459646573,-0.26788959381847977,-0.32686896008529315,-0.31568491934243414,-0.6591733223401995,-0.4988947090065067,-0.4855816046625885,-0.43073646161988616,0
4.395492667512997,1.8956922567606005,-0.515783295391921,-0.14015759035521363,-0.15872751375408395,-0.11779947176349302,-0.9254017950723191,-0.418728380705448,0.39015663413812335,1.6575491502647661,1.7733541730230709,0.38843088988195795,0.401710518978896,-0.40177281228366374,1.629023319986788,-0.40794228156089457,-0.33634283587969854,-0.27238700927153425,-0.3303642808779779,-0.31568491934243414,-0.6479042919522547,-0.5383462900096299,-0.4762887433862982,-0.26557233907638,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.13099174494509483,-0.15499317127121195,-0.111560896554648,-0.8419241695503189,-0.421427628230245,0.38131181645117296,1.6575491502647661,0.003330772366261306,0.37482165408079937,0.3874962210218988,-0.41445697405093707,0.8460631611907524,-0.4106735296549112,-0.30024952169367936,-0.27688442472458885,-0.3338586015788765,-0.3235696386850228,-0.635507158415783,-0.49825865127181834,-0.4646726667909353,-0.4376900982997631,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.121825899534976,0.6306078775311342,-0.10844260904243595,-0.8504139450751333,-0.4268261232798391,0.37099386257552086,1.6575491502647661,-0.008971113844953223,0.3604123456281911,0.3064748226761467,1.7818631912240461,0.8349861261667643,3.457443832337919,-0.3384660308372191,-0.2813808400852589,-0.3373539223715612,1.8185457918423038,-0.6219839219136716,-0.5230749038324425,-0.4515084467113174,-0.43508285957914766,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.11189698374319641,-0.14080487003808256,-0.10454324951385521,-0.8482917512167689,-0.43312370077655893,0.36067590869986876,1.6575491502647661,-0.019825746386759564,0.35400876414415094,0.36119981980601995,-0.43855718143623657,1.629023319986788,3.457443832337919,-0.34695881066730155,-0.28700235937848095,-0.3417223232935775,1.8141653922075323,-0.607333582354477,-0.460716243563538,-0.4367940829620643,-0.42291274527490164,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.10196806795141684,-0.141551938553001,-0.10298410575774918,-0.8518290743444952,-0.43312370077655893,0.35109502296479583,1.6575491502647661,-0.0328512494317545,0.3444018917818692,0.2759150321553583,-0.4518764013697339,0.8198277097837212,3.457443832337919,-0.3533283955398634,-0.29149977483153544,-0.3452176440862622,-0.33758791760753226,-0.592684242886726,-0.4511713771801014,-0.4236298628824464,-0.41335086978284014,0
4.395492667512997,1.8956922567606005,2.0128367348229004,-0.09280202252284936,0.6545040690913226,-0.09986491816254772,-0.9947301280834142,-0.41422996819468955,0.3407770690891438,1.6575491502647661,1.7733541730230709,0.3387983829492787,0.2574363448021297,-0.4639265050623837,0.8139981650785184,3.457443832337919,-0.3575747854549046,-0.29599719028459004,-0.34871196478716077,-0.34372047709621234,-0.5735254910991986,-0.4409904530619765,-0.409690570968011,-0.4116117105441941,0
4.395492667512997,-0.5291024417375634,-0.4532495077308311,-0.08058129534625491,-0.13109697971102352,-0.09674593058578836,-0.9749223186777746,-0.49340522867750936,0.33119618335407086,1.185736486567983,1.7733541730230709,0.3147832022252031,0.2417999169855074,-0.4753425506804098,0.8075845658000032,-0.48168097964512596,-0.3596979804124252,-0.3004946057376445,-0.3548285261514125,-0.4716341469789839,-0.5577490485743645,-0.43080852885307375,-0.3957512790535755,-0.4011807554785941,0
0.13252615681483151,-0.8000211000482446,-0.4396202463080232,-0.07217952041004017,-0.1273626372281515,-0.09284717111253388,-0.9367208290445008,-0.43312370077655893,0.32014116133783954,1.6575491502647661,1.7733541730230709,0.283562367184009,0.2254544244217163,-0.48739265437305956,0.7959254763895975,-0.4853223104068669,-0.366067565284987,-0.30386691725814713,-0.3583238469440973,-0.34810087673098383,-0.5419716059580867,-0.7935094510605536,-0.38181198713914,-0.3864034024537326,0
-0.36826671851045867,-0.7978929063455965,-0.42118053966627594,-0.061486334125907864,0.4364480708065129,-0.08972808352655345,-0.8780034653252282,-0.4547176809749351,0.30982220736973076,1.6575491502647661,1.7733541730230709,0.26755191333768713,0.21124012646471904,-0.49690652576721484,0.7836823324058795,-0.4862333931654349,-0.3703139552000282,-0.3083643327112016,-0.36181816764499586,-0.35511051623785894,-0.5250670602847256,-0.7846016425025831,-0.36477540816350446,-0.3716250493373021,0
-0.34708877849706204,-0.7858368090310187,-0.407551278243468,-0.04850183650308235,0.45138344055456064,-0.08349010837303471,-0.8511210096641361,-0.4637145059964519,0.3017154579158163,1.6575491502647661,1.7733541730230709,0.25154245958217963,0.1970258285077218,-0.5089566294598646,0.7755205697812166,3.457443832337919,-0.3713750526328729,-0.3128617481642562,-0.3653134884376806,-0.3586148359456761,-0.5081635147028083,-0.7769659494139894,-0.3500620445069415,-0.3568476963124406,0
-0.034404534935834875,-0.7723615825510002,-0.3947240910546704,-0.03780865021895005,-0.12064202086904605,-0.08426988026952982,1.1664762940044286,2.2129629490934115,0.29139750404016423,1.6575491502647661,1.7733541730230709,0.2355320057358577,0.18281153055072458,-0.5210067331525143,0.7667747525832412,3.457443832337919,-0.37668354007259003,-0.3173591636173107,-0.36618656856701215,-0.3621191556534933,-0.4935131751436137,-0.7674210830305529,-0.7473278636975921,-0.3394621044753946,0
-0.11164121023138739,-0.7581772915337743,2.0128367348229004,-0.027879234381048824,0.46781194724072517,-0.07647236132302086,1.1664762940044286,2.2129629490934115,0.27886834574277447,1.6575491502647661,1.7733541730230709,0.21711933375355824,0.16646503789561162,-0.5330568368451641,0.7603621533981735,-0.48350214507141825,-0.3809299299876312,-0.3218555789779808,-0.3723031299312639,-0.35949091587263043,-0.47773573252733587,-0.7578762166471162,-0.7388090741634293,-0.32816106974468706,0
-0.09046337022715209,-0.7461211942191964,2.0128367348229004,0.3158294675298523,0.4805071115357378,-0.07803180510679003,-0.8341424587058636,-0.4367230308401915,0.2714986644294392,1.6575491502647661,1.7733541730230709,0.2011088799072364,0.1522507399386144,-0.5451069405378139,0.7498681728540506,-0.5035299643064156,-0.3841142223779966,-0.32635299443103527,-0.37579745063216247,-0.3884025535533629,-0.45632377471708563,-0.7476952925289914,-0.7287421411450115,-0.3099063983341026,0
-0.07302287258361113,1.8956922567606005,2.0128367348229004,1.6830255706189028,0.48648165947164496,-0.07257350184054535,-0.8207012308753174,-0.43942227836498854,0.2611797104613304,1.1933771774780524,1.7733541730230709,0.1850984260609145,0.13803644198161716,-0.5590602185459348,0.7417064102293875,3.457443832337919,-0.3904838072505584,-0.33085040988408987,-0.37841869120372945,-0.3778895944299114,-0.43491181690683534,-0.7381504261455547,-0.716351992807521,-0.2933898860705951,0
-0.04810779022784287,1.8956922567606005,2.0128367348229004,1.6830255706189028,-0.07732944859970743,-0.06789507048001682,-0.8355575879752255,-0.4340237833153945,0.25086175658567833,1.1887967632937437,1.7733541730230709,0.16908797221459265,0.1238221440246199,-0.5685730898484899,0.7335446476047247,3.457443832337919,-0.4000386846053167,-0.33534782533714436,-0.38278809221753196,-0.3743852747220942,-0.421388580404724,-0.7279695020274297,-0.7070591315312308,-0.2647032595028415,0
-0.02319280788123599,1.8956922567606005,2.0128367348229004,1.6830255706189028,0.7575585203895404,-0.06711529858352172,-0.8284839418111293,-0.4619153410104905,0.24349207527234298,1.1903169007522916,1.7733541730230709,0.1530775183682708,0.10960784606762265,-0.5806241936327399,0.7253818848866144,3.457443832337919,-0.40109978203816143,-0.33984424069781444,-0.3854083326973128,-0.3752613546490485,-0.4067382408455294,-0.7184246356439931,-0.6954430549358679,-0.26296510035576454,0
